query_id,query_text,cluster_type,n_relevant,best_relevant_rank,best_relevant_rr,best_relevant_score,best_relevant_iou_all,best_relevant_iou_content,max_relevant_iou_all,max_relevant_iou_content,mean_relevant_iou_content,top1_doc_id,top1_is_relevant,top1_score,top1_iou_all,top1_iou_content,best_lexical_doc_id,best_lexical_doc_is_relevant,best_lexical_doc_dense_rank,best_lexical_iou_content,source_path
moral_unique_0435,Temptation can lead even the most virtuous individuals to compromise their integrity and values.,singleton,1,1,1.0,0.485596,0.02617801047120419,0.0,0.02617801047120419,0.0,0.0,fable_0456,1,0.485596,0.02617801047120419,0.0,fable_0527,0,322,0.038461538461538464,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0441,Desire things you don't understand and you accept the consequences.,singleton,1,9,0.1111111111111111,0.541016,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,fable_0616,0,0.597656,0.017857142857142856,0.0,fable_0418,0,653,0.08333333333333333,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0446,Familiarity can alleviate seemingly intractable problems.,near,3,1,1.0,0.636719,0.0,0.0,0.0,0.0,0.0,fable_0385,1,0.636719,0.0,0.0,fable_0385,1,1,0.0,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0448,Courage in words means nothing if you flee in danger.,near,2,1,1.0,0.689453,0.043859649122807015,0.03389830508474576,0.043859649122807015,0.03389830508474576,0.01694915254237288,fable_0469,1,0.689453,0.043859649122807015,0.03389830508474576,fable_0656,0,664,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0450,Modesty and carnal love cannot survive together.,singleton,1,1,1.0,0.753906,0.05405405405405406,0.08333333333333333,0.05405405405405406,0.08333333333333333,0.08333333333333333,fable_0471,1,0.753906,0.05405405405405406,0.08333333333333333,fable_0471,1,1,0.08333333333333333,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0455,What is most truly valuable is often underrated.,singleton,1,23,0.043478260869565216,0.441406,0.02247191011235955,0.0,0.02247191011235955,0.0,0.0,fable_0026,0,0.646973,0.014285714285714285,0.0,fable_0683,0,579,0.027777777777777776,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0462,Do not overestimate yourself.,singleton,1,143,0.006993006993006993,0.357666,0.0078125,0.0,0.0078125,0.0,0.0,fable_0581,0,0.740723,0.013513513513513514,0.0,fable_0581,0,1,0.0,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0469,"Try to make something, and do not let envy pass judgment on it. Nothing is entirely satisfactory to the dishonest.",singleton,1,1,1.0,0.780762,0.0761904761904762,0.03571428571428571,0.0761904761904762,0.03571428571428571,0.03571428571428571,fable_0491,1,0.780762,0.0761904761904762,0.03571428571428571,fable_0610,0,196,0.10526315789473684,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0474,It is difficult to truly know a person.,singleton,1,24,0.041666666666666664,0.415039,0.022727272727272728,0.006756756756756757,0.022727272727272728,0.006756756756756757,0.006756756756756757,fable_0001,0,0.530273,0.02857142857142857,0.0,fable_0241,0,588,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0480,Do not be in a hurry to change one evil for another.,singleton,1,6,0.16666666666666666,0.663086,0.06097560975609756,0.0,0.06097560975609756,0.0,0.0,fable_0552,0,0.76709,0.04371584699453552,0.0,fable_0468,0,194,0.041666666666666664,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0484,Don't take on more than you can accomplish.,near,3,1,1.0,0.746094,0.014285714285714285,0.0,0.016129032258064516,0.0,0.0,fable_0508,1,0.746094,0.014285714285714285,0.0,fable_0249,0,175,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0487,Union gives strength.,near,4,1,1.0,0.699219,0.0,0.0,0.0,0.0,0.0,fable_0487,1,0.699219,0.0,0.0,fable_0656,0,378,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0490,Someone who wants to help his friend must give him what is essential and appropriate.,singleton,1,16,0.0625,0.477783,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,fable_0227,0,0.600586,0.07865168539325842,0.02127659574468085,fable_0670,0,59,0.05405405405405406,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0495,No one should boast when his prowess is a matter of mere circumstance.,singleton,1,27,0.037037037037037035,0.472412,0.10416666666666667,0.045454545454545456,0.10416666666666667,0.045454545454545456,0.045454545454545456,fable_0378,0,0.648926,0.045454545454545456,0.0,fable_0075,0,184,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0498,Those who adapt to the times will emerge unscathed.,exact,2,87,0.011494252873563218,0.348877,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,fable_0083,0,0.541016,0.03125,0.0,fable_0370,0,615,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0505,A coward by nature will always be a coward.,singleton,1,11,0.09090909090909091,0.488525,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,fable_0125,0,0.59082,0.028985507246376812,0.0,fable_0259,0,8,0.047619047619047616,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0514,"The person who turns to a dishonest scoundrel for help in times of trouble will be ruined, not rescued.",singleton,1,18,0.05555555555555555,0.461426,0.043859649122807015,0.0,0.043859649122807015,0.0,0.0,fable_0517,0,0.617676,0.08536585365853659,0.0,fable_0679,0,16,0.08695652173913043,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0519,People with excellent qualities are often insulted by their inferiors.,singleton,1,195,0.005128205128205128,0.272217,0.0,0.0,0.0,0.0,0.0,fable_0124,0,0.648438,0.024390243902439025,0.0,fable_0368,0,140,0.05405405405405406,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0525,Humble commonalty easily finds safety in obscurity.,near,2,1,1.0,0.631348,0.011111111111111112,0.0,0.013157894736842105,0.0,0.0,fable_0105,1,0.631348,0.011111111111111112,0.0,fable_0312,0,415,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0530,Avoid the gain that exposes to hazard.,singleton,1,597,0.0016750418760469012,0.138794,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,fable_0462,0,0.633789,0.0425531914893617,0.0,fable_0249,0,120,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0537,The weak may find a way to avenge a wrong.,singleton,1,2,0.5,0.538574,0.02654867256637168,0.0,0.02654867256637168,0.0,0.0,fable_0690,0,0.714844,0.03571428571428571,0.014285714285714285,fable_0619,0,112,0.06060606060606061,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0538,Know your enemies.,near,3,1,1.0,0.632812,0.031746031746031744,0.03125,0.031746031746031744,0.03125,0.010416666666666666,fable_0619,1,0.632812,0.031746031746031744,0.03125,fable_0241,0,313,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0544,Each stage of life has its own gifts.,singleton,1,3,0.3333333333333333,0.621582,0.031746031746031744,0.012345679012345678,0.031746031746031744,0.012345679012345678,0.012345679012345678,fable_0345,0,0.625977,0.0,0.0,fable_0475,0,426,0.047619047619047616,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0549,"We must help one another, for if a neighbor falls, their burden will fall on you.",singleton,1,1,1.0,0.647949,0.0425531914893617,0.020833333333333332,0.0425531914893617,0.020833333333333332,0.020833333333333332,fable_0575,1,0.647949,0.0425531914893617,0.020833333333333332,fable_0278,0,32,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0555,Do not let your fancy make you forget realities.,singleton,1,71,0.014084507042253521,0.381836,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,fable_0077,0,0.630859,0.0,0.0,fable_0036,0,237,0.07692307692307693,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0561,Act as you profess to believe.,singleton,1,251,0.00398406374501992,0.28125,0.03409090909090909,0.0,0.03409090909090909,0.0,0.0,fable_0499,0,0.643555,0.06349206349206349,0.058823529411764705,fable_0499,0,1,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0567,Never trust a known deceiver.,near,6,1,1.0,0.674805,0.023529411764705882,0.0,0.030303030303030304,0.0,0.0,fable_0459,1,0.674805,0.023529411764705882,0.0,fable_0224,0,367,0.041666666666666664,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0571,Trust but verify.,singleton,1,116,0.008620689655172414,0.331543,0.0,0.0,0.0,0.0,0.0,fable_0067,0,0.574707,0.03773584905660377,0.041666666666666664,fable_0067,0,1,0.041666666666666664,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0576,Know your place.,singleton,1,20,0.05,0.476074,0.0,0.0,0.0,0.0,0.0,fable_0691,0,0.654785,0.0,0.0,fable_0478,0,24,0.07692307692307693,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0581,Do not dwell on what has passed.,singleton,1,1,1.0,0.752441,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,fable_0609,1,0.752441,0.03225806451612903,0.0,fable_0449,0,4,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0586,Degrading your opponents only diminishes your own victory.,singleton,1,3,0.3333333333333333,0.354004,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,fable_0664,0,0.410889,0.0,0.0,fable_0338,0,8,0.047619047619047616,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0592,It's wise to think before we speak.,near,2,7,0.14285714285714285,0.398682,0.03260869565217391,0.0196078431372549,0.03260869565217391,0.0196078431372549,0.00980392156862745,fable_0375,0,0.519043,0.015625,0.0,fable_0637,0,316,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0593,A wise person will not attempt anything without having the right means to achieve it.,singleton,1,13,0.07692307692307693,0.537598,0.08928571428571429,0.0,0.08928571428571429,0.0,0.0,fable_0375,0,0.683105,0.07352941176470588,0.03571428571428571,fable_0407,0,287,0.05714285714285714,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0597,The life of the poor is often safer than the life of the rich.,near,3,1,1.0,0.694824,0.045454545454545456,0.046511627906976744,0.045454545454545456,0.046511627906976744,0.02115359348311654,fable_0592,1,0.694824,0.045454545454545456,0.046511627906976744,fable_0592,1,1,0.046511627906976744,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0600,"Do not fear death, as it is the final goodbye to all the troubles, pains, and dangers of life.",singleton,1,1,1.0,0.698242,0.06349206349206349,0.03333333333333333,0.06349206349206349,0.03333333333333333,0.03333333333333333,fable_0634,1,0.698242,0.06349206349206349,0.03333333333333333,fable_0663,0,84,0.08333333333333333,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0605,The shortest and surest way of doing things is best.,singleton,1,27,0.037037037037037035,0.347168,0.04285714285714286,0.0,0.04285714285714286,0.0,0.0,fable_0040,0,0.530762,0.05952380952380952,0.023809523809523808,fable_0585,0,3,0.08333333333333333,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0611,All things are to be done in their own time.,singleton,1,34,0.029411764705882353,0.446533,0.03076923076923077,0.030303030303030304,0.03076923076923077,0.030303030303030304,0.030303030303030304,fable_0564,0,0.563477,0.04938271604938271,0.0,fable_0184,0,225,0.1,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0616,Consider the consequences of your actions.,singleton,1,15,0.06666666666666667,0.324463,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,fable_0375,0,0.46875,0.03225806451612903,0.0,fable_0656,0,66,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0620,"Do not trade what might come, which is uncertain, for present opportunities, which can never be regained.",near,5,1,1.0,0.692871,0.046153846153846156,0.0,0.07058823529411765,0.025,0.005,fable_0036,1,0.692871,0.046153846153846156,0.0,fable_0482,0,130,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0623,"It's wise and kind to be considerate of one another, for no one knows their own end.",singleton,1,1,1.0,0.568848,0.08955223880597014,0.02857142857142857,0.08955223880597014,0.02857142857142857,0.02857142857142857,fable_0657,1,0.568848,0.08955223880597014,0.02857142857142857,fable_0264,0,569,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0624,"True worth should be measured by character and deeds, not by outward appearances.",near,4,1,1.0,0.841309,0.017543859649122806,0.0,0.0273972602739726,0.0,0.0,fable_0659,1,0.841309,0.017543859649122806,0.0,fable_0658,0,631,0.038461538461538464,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0632,"Everyone should be satisfied with their own lot in life, given that disaster awaits us on every side.",singleton,1,22,0.045454545454545456,0.664062,0.027972027972027972,0.011235955056179775,0.027972027972027972,0.011235955056179775,0.011235955056179775,fable_0318,0,0.787598,0.056818181818181816,0.02127659574468085,fable_0336,0,371,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0637,No one is so loving of a friend that they would not prefer their own good to that of another.,singleton,1,44,0.022727272727272728,0.387207,0.0958904109589041,0.030303030303030304,0.0958904109589041,0.030303030303030304,0.030303030303030304,fable_0203,0,0.553223,0.08536585365853659,0.0,fable_0067,0,84,0.08,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0644,"Save a Thief from the Gallows, and he'll cut your Throat.",singleton,1,1,1.0,0.629883,0.08823529411764706,0.0,0.08823529411764706,0.0,0.0,fable_0679,1,0.629883,0.08823529411764706,0.0,fable_0554,0,134,0.06451612903225806,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0647,Wisdom is far superior to strength.,near,2,1,1.0,0.746582,0.0,0.0,0.01818181818181818,0.0,0.0,fable_0682,1,0.746582,0.0,0.0,fable_0307,0,122,0.07692307692307693,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0653,"Men who are wickedly inclined will not stop their vicious behavior, no matter who urges them to do so.",singleton,1,1,1.0,0.628418,0.06976744186046512,0.024390243902439025,0.06976744186046512,0.024390243902439025,0.024390243902439025,fable_0689,1,0.628418,0.06976744186046512,0.024390243902439025,fable_0550,0,674,0.04,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0657,True friends are hard to come by.,near,2,1,1.0,0.686035,0.05194805194805195,0.05405405405405406,0.05194805194805195,0.06060606060606061,0.05733005733005733,fable_0694,1,0.686035,0.05194805194805195,0.05405405405405406,fable_0482,0,608,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0661,Those who won't learn from advice must be taught by experience.,singleton,1,15,0.06666666666666667,0.465088,0.02631578947368421,0.021739130434782608,0.02631578947368421,0.021739130434782608,0.021739130434782608,fable_0224,0,0.636719,0.0,0.0,fable_0188,0,28,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_0.json
moral_unique_0007,An ounce of prevention is worth a pound of cure.,singleton,1,74,0.013513513513513514,0.230591,0.02654867256637168,0.0,0.02654867256637168,0.0,0.0,fable_0188,0,0.398193,0.028985507246376812,0.0,fable_0562,0,98,0.02857142857142857,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0017,Necessity knows no law.,singleton,1,10,0.1,0.420166,0.0,0.0,0.0,0.0,0.0,fable_0362,0,0.623047,0.012987012987012988,0.0,fable_0469,0,165,0.017241379310344827,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0024,He who is once deceived is doubly cautious.,singleton,1,4,0.25,0.514648,0.0,0.0,0.0,0.0,0.0,fable_0248,0,0.618164,0.011764705882352941,0.0,fable_0049,0,150,0.01694915254237288,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
