model_alias,model_id,instruction_variant,corpus_config,corpus_description,corpus_template,summary_generator,summary_generator_model_id,generator_prompt_variant,exp_id,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,ft_experiment,ft_model_key,train_source,train_corpus_config,train_corpus_description,train_corpus_template,train_summary_generator,train_summary_generator_model_id,train_generator_prompt_variant,storal_size,storal_n_requested,storal_length_range,loss,temperature,epochs,early_stopping_metric,seed,batch_size,gradient_accumulation_steps,learning_rate,lora_r,lora_alpha,lora_dropout,model_output_dir,notes
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,2026-05-19_04-22-34_linq_s200,0.308377,0.368547,0.362636,0.416342,0.516018,0.575823,0.739022,0.838249,0.922405,0.951771,0.248503,0.507485,0.601796,0.884731,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,2026-05-19_03-02-26_linq_s200,0.370043,0.423492,0.418702,0.464072,0.556238,0.622979,0.783009,0.862126,0.925524,0.95736,0.306886,0.549401,0.639222,0.89521,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,proverb_only,Generated proverb only.,{proverb},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,proverb_only,Generated proverb only.,{proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,2026-05-19_04-22-38_linq_s200,0.011664,0.014063,0.008025,0.009232,0.015719,0.020958,0.073104,0.145709,0.289446,0.434755,0.001497,0.013473,0.022455,0.197605,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,proverb_only,Generated proverb only.,{proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,2026-05-19_04-22-34_linq_s200,0.011664,0.014063,0.008025,0.009232,0.015719,0.020958,0.073104,0.145709,0.289446,0.434755,0.001497,0.013473,0.022455,0.197605,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,proverb_only,Generated proverb only.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,2026-05-19_03-02-26_linq_s200,0.011664,0.014063,0.008025,0.009232,0.015719,0.020958,0.073104,0.145709,0.289446,0.434755,0.001497,0.013473,0.022455,0.197605,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemini,gemini-3-flash-preview,proverb,2026-05-18_23-08-44_linq_s200,0.431772,0.484299,0.481397,0.521282,0.619012,0.683857,0.831612,0.901023,0.949825,0.974127,0.377246,0.603293,0.696108,0.931138,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,2026-05-19_04-22-38_linq_s200,0.326913,0.393239,0.378441,0.421332,0.519137,0.574925,0.763523,0.840519,0.919835,0.955888,0.27994,0.513473,0.609281,0.889222,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,2026-05-19_04-22-34_linq_s200,0.326913,0.393239,0.378441,0.421332,0.519137,0.574925,0.763523,0.840519,0.919835,0.955888,0.27994,0.513473,0.609281,0.889222,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,2026-05-19_03-02-26_linq_s200,0.326913,0.393239,0.378441,0.421332,0.519137,0.574925,0.763523,0.840519,0.919835,0.955888,0.27994,0.513473,0.609281,0.889222,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemini,gemini-3-flash-preview,proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,proverb,2026-05-19_04-22-38_linq_s200,0.325319,0.389851,0.375076,0.418837,0.51492,0.576297,0.75756,0.844137,0.922705,0.958408,0.273952,0.513473,0.60479,0.886228,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,proverb,2026-05-19_04-22-34_linq_s200,0.325319,0.389851,0.375076,0.418837,0.51492,0.576297,0.75756,0.844137,0.922705,0.958408,0.273952,0.513473,0.60479,0.886228,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,2026-05-19_03-02-26_linq_s200,0.325319,0.389851,0.375076,0.418837,0.51492,0.576297,0.75756,0.844137,0.922705,0.958408,0.273952,0.513473,0.60479,0.886228,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s200,200,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,raw,Original MORABLES fable text only.,{fable},,,,2026-05-19_04-31-38_linq_s500,0.332978,0.400053,0.386778,0.423728,0.52994,0.591243,0.744237,0.840843,0.922804,0.956387,0.284431,0.526946,0.634731,0.896707,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,direct_moral_only,Generated direct moral only.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,2026-05-19_04-31-38_linq_s500,0.155508,0.204469,0.183532,0.190095,0.266492,0.304666,0.478792,0.584556,0.725175,0.81003,0.128743,0.272455,0.362275,0.672156,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,2026-05-19_04-31-33_linq_s500,0.17009,0.204165,0.195173,0.213548,0.282834,0.330564,0.489122,0.61517,0.734182,0.839795,0.131737,0.276946,0.353293,0.696108,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,2026-05-19_03-11-25_linq_s500,0.284121,0.35119,0.326195,0.351821,0.441018,0.503144,0.665843,0.763149,0.854142,0.904915,0.254491,0.450599,0.52994,0.815868,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,2026-05-19_04-31-38_linq_s500,0.117188,0.159179,0.134871,0.142365,0.197255,0.243787,0.417415,0.552994,0.699526,0.78488,0.095808,0.206587,0.278443,0.648204,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,2026-05-19_04-31-33_linq_s500,0.14574,0.191639,0.172183,0.198403,0.250574,0.291043,0.433907,0.558134,0.700449,0.783757,0.121257,0.272455,0.326347,0.642216,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,2026-05-19_03-11-25_linq_s500,0.25098,0.314846,0.293335,0.304142,0.40726,0.45272,0.628693,0.735729,0.837949,0.889721,0.218563,0.402695,0.505988,0.784431,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,2026-05-19_04-31-38_linq_s500,0.144061,0.183745,0.165404,0.180913,0.236876,0.270484,0.441442,0.549526,0.716617,0.794361,0.113772,0.241018,0.317365,0.651198,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,2026-05-19_04-31-33_linq_s500,0.102411,0.131237,0.119414,0.131287,0.176497,0.195758,0.325474,0.434855,0.603817,0.716392,0.067365,0.185629,0.242515,0.538922,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,2026-05-19_03-11-25_linq_s500,0.236598,0.283044,0.270443,0.290719,0.368139,0.418513,0.556013,0.643214,0.739471,0.840095,0.200599,0.366766,0.441617,0.715569,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,moral_specific,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,,,,,,,,,,,,,,,,ft_12_storal_transfer_clustered,linq,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,s500,500,"[56, 195]",InfoNCE,0.05,10,ndcg@10,42,4,4,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/linq,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
